"","CUST_id","brand","PURCH_cans","PURCH_carbs_junk","PURCH_carbs_whole","PURCH_dairy","PURCH_fruit","PURCH_sugar","PURCH_veg","PURCH_prep","PURCH_frozen","PURCH_beef","PURCH_seafood","PURCH_chicken","PURCH_protein_other"
"163","CUST_1585","store",412,125,439,592,563,108,530,120,61,113,117,331,55
"164","CUST_1335","store",68,28,59,72,54,14,108,2,20,36,10,65,12
"165","CUST_240","store",80,53,58,94,41,41,52,24,75,49,15,82,30
"166","CUST_1386","store",93,12,107,49,138,26,196,36,41,40,19,92,5
"167","CUST_1571","store",858,325,1070,1362,1185,204,1258,204,162,270,278,781,112
"168","CUST_921","store",132,57,52,102,39,33,67,24,130,55,15,104,27
"169","CUST_1741","store",33,38,30,24,59,32,46,12,40,15,5,22,9
"170","CUST_1406","store",205,24,156,119,284,27,312,12,46,63,53,156,9
"171","CUST_1377","store",53,18,74,98,39,16,67,24,29,40,13,57,6
"172","CUST_1484","store",408,295,297,453,122,149,152,84,409,208,70,439,160
"173","CUST_88","store",32,28,32,45,9,16,46,2,42,25,8,32,10
"174","CUST_1947","store",91,39,93,145,79,32,120,12,31,60,18,87,21
"175","CUST_552","store",274,146,143,171,70,57,113,24,215,127,29,135,52
"176","CUST_445","store",315,164,176,251,328,138,278,84,217,114,27,172,61
"177","CUST_1937","store",235,108,113,176,99,62,135,36,147,100,30,164,45
"178","CUST_1630","store",86,33,40,53,32,21,39,24,90,36,11,82,17
"179","CUST_1875","store",247,116,148,183,233,127,229,132,166,92,20,141,68
"180","CUST_196","store",9,4,37,22,61,5,25,2,6,8,8,9,5
"181","CUST_1381","store",237,35,202,164,330,55,432,60,71,98,53,163,13
"182","CUST_1705","store",154,91,58,77,86,63,62,48,92,43,9,57,22
"183","CUST_62","store",233,160,157,248,119,72,148,60,221,129,36,201,62
"184","CUST_1739","store",157,47,121,228,199,17,151,48,23,37,58,145,19
"185","CUST_1825","store",139,58,112,266,204,33,237,36,24,46,42,119,13
"186","CUST_839","store",224,124,106,207,71,56,125,60,171,78,26,183,55
"187","CUST_1092","store",533,286,240,406,129,142,171,108,461,224,67,435,93
"188","CUST_1454","store",70,74,92,145,74,41,160,60,81,66,15,77,24
"189","CUST_856","store",49,45,31,57,43,26,44,48,41,23,5,31,11
"190","CUST_873","store",92,38,58,81,31,42,57,48,61,31,17,62,13
"191","CUST_1528","store",64,16,119,73,119,7,154,12,19,65,28,131,13
"192","CUST_638","store",62,34,35,45,46,30,50,48,28,15,5,30,7
"193","CUST_1483","store",126,20,92,94,162,27,147,12,29,40,25,123,7
"194","CUST_953","store",188,84,165,345,267,40,231,36,36,62,40,128,14
"195","CUST_522","store",182,88,93,134,47,58,69,24,165,67,24,153,40
"196","CUST_587","store",513,260,257,308,380,188,320,60,286,152,33,236,73
"197","CUST_756","store",225,105,113,155,145,92,173,12,107,70,20,93,35
"198","CUST_601","store",181,36,195,194,302,35,359,36,74,130,74,249,40
"199","CUST_1998","store",494,164,405,847,733,88,740,48,191,59,23,63,14
"200","CUST_329","store",91,49,232,328,164,34,233,2,78,119,39,128,23
"201","CUST_757","store",127,70,51,86,97,35,85,36,69,42,13,67,20
"202","CUST_958","store",60,39,80,75,24,22,86,12,53,22,12,53,12
"203","CUST_1237","store",342,120,193,182,294,113,270,36,141,100,35,175,34
"204","CUST_1777","store",37,29,68,92,21,37,48,36,21,46,10,37,12
"205","CUST_1715","store",41,4,37,30,79,6,69,12,37,13,7,25,5
"206","CUST_1440","store",66,20,25,73,69,6,58,2,16,9,5,11,5
"207","CUST_1723","store",113,65,121,108,129,24,126,24,58,59,25,118,20
"208","CUST_747","store",50,82,38,59,48,31,62,12,87,41,9,98,19
"209","CUST_424","store",34,14,24,61,23,12,26,36,31,22,5,105,8
"210","CUST_1747","store",791,263,836,1110,999,165,1056,156,106,252,199,610,105
"211","CUST_1526","store",185,118,94,184,44,54,81,24,159,114,25,167,48
"212","CUST_795","store",136,59,57,86,51,42,70,36,122,48,12,81,22
"213","CUST_808","store",402,77,495,484,744,45,780,180,108,432,156,560,94
"214","CUST_869","store",35,9,25,75,122,3,152,12,9,8,19,23,5
"215","CUST_1601","store",101,60,82,102,46,27,80,48,72,63,18,101,20
"216","CUST_762","store",113,20,131,78,237,25,189,12,46,41,31,73,7
"217","CUST_665","store",79,7,56,46,65,15,129,24,36,21,12,54,5
"218","CUST_1318","store",44,57,29,43,27,25,31,12,53,29,12,44,8
"219","CUST_421","store",57,24,75,81,87,10,103,2,31,35,7,64,12
"220","CUST_1704","store",512,250,257,326,440,194,346,84,263,166,39,218,68
"221","CUST_351","store",169,17,253,199,316,19,380,24,34,229,84,229,38
"222","CUST_1005","store",42,7,12,64,19,20,60,2,22,8,6,36,5
"223","CUST_1185","store",200,141,121,236,101,52,81,48,220,120,36,340,70
"224","CUST_1154","store",125,14,95,84,178,26,209,12,31,31,27,64,5
"225","CUST_151","store",407,233,196,348,131,112,163,36,383,221,59,386,107
"226","CUST_1181","store",84,37,84,131,65,29,155,72,62,76,23,97,20
"227","CUST_1455","store",396,231,275,398,200,131,193,108,275,212,63,289,79
"228","CUST_486","store",114,22,198,182,305,21,358,36,64,144,69,230,39
"229","CUST_91","store",78,43,99,94,92,37,149,36,65,65,16,113,16
"230","CUST_1349","store",45,19,49,93,54,14,104,2,27,33,12,37,10
"231","CUST_1091","store",40,30,98,107,46,36,121,12,38,35,14,74,14
"232","CUST_1606","store",255,110,83,200,88,70,129,48,205,124,34,210,46
"233","CUST_204","store",19,12,12,28,22,9,10,2,23,13,5,44,12
"234","CUST_422","store",38,30,62,85,38,14,53,2,21,28,14,63,11
"235","CUST_916","store",61,47,26,44,15,16,18,12,54,26,10,65,20
"236","CUST_805","store",586,209,633,840,804,115,742,132,70,179,155,549,64
"237","CUST_135","store",36,26,62,101,69,17,87,2,47,36,13,68,8
"238","CUST_41","store",29,23,53,52,30,16,77,24,19,37,7,51,8
"239","CUST_105","store",79,98,240,372,168,35,330,60,85,104,33,149,32
"240","CUST_281","store",136,87,88,159,75,37,97,24,120,74,18,127,41
"241","CUST_514","store",240,118,145,187,113,53,121,60,182,101,28,214,53
"242","CUST_894","store",382,71,195,403,405,20,621,12,56,93,79,109,10
"243","CUST_423","store",118,48,80,120,136,27,123,2,22,36,21,71,12
"244","CUST_941","store",623,331,223,425,474,231,506,120,261,191,60,289,105
"245","CUST_1397","store",198,107,109,146,55,49,77,12,149,89,25,162,36
"246","CUST_1174","store",98,32,48,48,83,25,66,36,40,30,9,36,10
"247","CUST_1209","store",161,47,54,89,145,42,202,12,40,50,24,75,5
"248","CUST_10","store",80,4,55,61,78,27,104,24,20,20,17,48,5
"249","CUST_1906","store",125,77,66,108,44,35,41,24,131,68,16,127,36
"250","CUST_1301","store",66,17,53,51,62,15,115,12,20,24,18,51,5
"251","CUST_435","store",80,39,55,87,32,27,38,12,73,38,16,78,25
"252","CUST_1264","store",537,314,343,553,277,177,347,180,499,308,81,532,142
"253","CUST_1890","store",265,129,139,190,186,115,170,2,148,96,27,107,40
"254","CUST_1580","store",66,30,60,86,62,19,107,60,42,45,11,98,15
"255","CUST_1254","store",57,5,11,31,19,19,64,2,52,30,7,21,5
"256","CUST_1808","store",390,82,241,331,346,38,432,96,47,85,69,138,10
"257","CUST_1992","store",99,67,146,167,135,24,115,72,31,24,38,77,17
"258","CUST_30","store",162,56,98,349,208,28,217,2,45,30,13,38,8
"259","CUST_1306","store",63,23,37,28,76,17,93,12,13,22,13,25,5
"260","CUST_718","store",80,10,19,30,81,14,70,36,9,18,5,26,5
"261","CUST_1152","store",134,63,152,391,315,16,280,24,38,16,6,23,5
"262","CUST_1225","store",51,4,36,24,44,6,66,12,15,17,13,16,5
"263","CUST_1972","store",210,79,208,398,379,39,376,36,76,27,12,43,8
"264","CUST_55","store",129,63,53,97,59,31,95,12,127,58,17,84,29
"265","CUST_375","store",58,33,104,102,59,54,125,12,41,56,13,102,25
"266","CUST_1114","store",75,60,122,81,100,22,146,2,41,46,13,107,23
"267","CUST_576","store",545,190,496,750,594,112,669,168,93,175,112,360,74
"268","CUST_1865","store",45,3,19,18,37,6,55,2,10,15,6,34,5
"269","CUST_1856","store",36,4,23,13,36,8,40,2,4,11,8,14,5
"270","CUST_1508","store",286,67,145,227,377,13,387,36,52,70,50,109,6
"271","CUST_1843","store",54,39,42,36,29,19,44,2,27,17,5,16,8
"272","CUST_1081","store",27,15,47,70,24,22,45,2,33,21,5,38,13
"273","CUST_532","store",35,39,78,111,74,13,113,12,55,43,10,58,12
"274","CUST_500","store",123,38,42,53,44,48,84,12,100,43,10,44,12
"275","CUST_1544","store",219,150,166,230,95,72,101,12,230,133,36,161,68
"276","CUST_988","store",160,11,109,60,79,24,182,2,25,50,31,59,5
"277","CUST_332","store",215,32,123,122,212,43,261,2,60,63,36,106,9
"278","CUST_1820","store",115,19,64,45,162,21,172,12,49,47,16,94,5
"279","CUST_1995","store",219,19,178,156,280,13,267,36,44,154,50,225,32
"280","CUST_1227","store",227,47,94,114,151,35,253,24,62,75,44,103,9
"281","CUST_1033","store",191,18,187,93,328,34,304,12,48,80,53,142,6
"282","CUST_1499","store",41,19,17,21,8,11,16,12,37,15,5,15,12
"283","CUST_593","store",110,40,132,140,55,37,165,24,53,81,16,122,25
"284","CUST_1054","store",265,112,410,335,339,58,400,72,75,81,76,292,34
"285","CUST_1147","store",244,32,248,240,421,18,438,84,66,200,101,281,64
"286","CUST_842","store",623,208,656,770,930,127,885,144,110,205,148,528,104
"287","CUST_1096","store",245,43,92,205,214,11,349,24,33,60,37,51,5
"288","CUST_1721","store",191,34,140,120,255,40,253,2,39,70,34,124,9
"289","CUST_436","store",163,46,161,274,202,13,225,24,61,25,11,31,7
"290","CUST_817","store",159,28,154,170,253,23,237,48,32,137,43,182,24
"291","CUST_1236","store",81,54,119,123,66,29,137,12,53,48,18,71,23
"292","CUST_957","store",94,59,122,170,92,52,216,60,107,87,25,146,31
"293","CUST_1079","store",84,59,67,61,115,38,99,2,45,32,13,58,20
"294","CUST_728","store",188,96,102,127,155,62,144,12,97,66,18,83,30
"295","CUST_590","store",624,397,668,663,723,170,855,348,397,397,117,700,137
"296","CUST_190","store",217,142,219,204,235,64,273,72,166,130,38,243,43
"297","CUST_454","store",164,108,88,104,96,60,99,132,75,50,9,87,21
"298","CUST_707","store",62,17,34,47,62,14,106,2,12,22,11,25,5
"299","CUST_535","store",86,54,72,81,49,18,116,2,40,39,15,68,12
"300","CUST_138","store",366,201,177,475,189,105,168,84,284,236,53,390,102
"301","CUST_959","store",34,15,45,62,18,14,73,2,21,28,9,27,7
"302","CUST_200","store",705,444,490,505,768,317,623,96,438,268,65,324,144
"303","CUST_1598","store",447,162,535,579,573,101,643,120,150,156,99,345,84
"304","CUST_1876","store",92,19,39,39,54,8,95,2,18,27,12,29,5
"305","CUST_1001","store",115,62,85,80,107,15,108,2,60,66,12,124,21
"306","CUST_1965","store",88,9,41,33,110,14,80,2,24,29,19,33,5
"307","CUST_622","store",39,5,26,19,30,5,95,24,8,12,5,9,5
"308","CUST_730","store",209,111,101,165,62,62,59,36,192,113,34,189,51
"309","CUST_1238","store",225,30,125,114,209,25,298,12,42,64,33,112,10
"310","CUST_1778","store",27,33,51,62,73,8,64,2,23,17,11,46,17
"311","CUST_943","store",180,103,104,167,203,69,149,2,104,72,16,95,37
"312","CUST_613","store",47,8,61,29,110,16,130,12,11,16,19,39,5
"313","CUST_833","store",75,27,33,76,23,21,24,12,87,46,10,75,19
"314","CUST_610","store",1017,550,537,698,928,407,698,288,585,333,79,507,169
"315","CUST_1807","store",153,106,59,110,37,54,32,2,122,53,21,154,30
"316","CUST_1452","store",46,28,49,98,49,21,104,2,32,36,15,74,21
"317","CUST_218","store",270,97,281,337,348,54,315,12,57,92,66,188,31
"318","CUST_1127","store",204,79,88,113,138,56,154,84,102,60,15,103,31
"319","CUST_1641","store",208,102,123,213,58,61,65,36,212,114,39,204,74
"320","CUST_1617","store",199,64,242,381,181,26,277,84,21,59,36,89,33
"321","CUST_221","store",415,232,165,349,125,84,147,144,300,186,49,291,110
"322","CUST_222","store",71,29,53,67,48,32,75,12,33,45,15,67,11
"323","CUST_1068","store",21,11,62,63,73,13,74,2,17,21,7,15,10
"324","CUST_268","store",89,43,120,162,134,26,188,2,53,69,17,63,17
"325","CUST_276","store",567,196,732,805,704,141,761,84,55,177,109,441,47
"326","CUST_319","store",327,88,175,506,357,56,364,2,87,49,23,44,11
"327","CUST_770","store",221,64,276,282,331,35,379,48,57,165,65,220,42
"328","CUST_1160","store",355,69,265,417,480,33,675,84,33,79,98,108,9
"329","CUST_1523","store",565,171,496,835,681,116,800,192,123,196,125,461,68
"330","CUST_1813","store",118,69,76,105,44,24,54,60,135,65,26,106,41
"331","CUST_961","store",49,30,60,79,47,21,94,12,31,50,13,69,15
"332","CUST_1784","store",102,70,45,96,54,50,47,24,106,67,25,112,34
"333","CUST_132","store",139,65,63,99,94,50,120,84,119,55,14,57,18
"334","CUST_897","store",30,13,51,10,56,14,54,2,56,11,11,38,5
"335","CUST_1177","store",134,42,198,239,199,44,275,2,84,91,26,118,16
"336","CUST_1590","store",68,23,48,58,9,16,41,12,65,36,8,71,17
"337","CUST_1551","store",217,37,147,332,284,25,439,12,32,55,63,69,6
"338","CUST_137","store",198,100,67,81,53,30,63,24,138,70,20,110,27
"339","CUST_1311","store",191,15,176,83,245,41,265,24,50,63,47,138,7
"340","CUST_1653","store",101,19,171,138,183,13,184,2,21,122,42,111,17
"341","CUST_1338","store",78,38,59,69,84,29,63,60,51,32,8,61,14
"342","CUST_1246","store",768,383,406,659,561,352,647,156,464,265,75,406,137
"343","CUST_531","store",298,88,260,384,362,60,380,84,39,85,74,245,40
"344","CUST_731","store",97,37,43,50,27,23,31,24,66,37,17,75,26
"345","CUST_147","store",306,101,286,382,250,60,446,48,42,98,45,209,43
"346","CUST_1858","store",38,32,17,18,10,9,10,2,34,18,6,37,12
"347","CUST_271","store",238,45,183,90,255,57,284,24,54,87,51,112,11
"348","CUST_1108","store",570,286,332,365,541,203,417,60,297,156,45,243,112
"349","CUST_1087","store",263,128,153,182,212,110,251,48,85,96,25,121,45
"350","CUST_604","store",125,74,59,75,52,22,44,2,115,48,14,81,19
"351","CUST_1500","store",245,116,122,172,233,80,178,36,134,81,21,152,40
"352","CUST_1479","store",10,2,16,7,19,2,6,2,2,7,5,5,0
"353","CUST_1536","store",76,53,118,204,81,57,199,24,64,86,19,121,26
"354","CUST_1109","store",261,41,160,126,260,58,443,24,59,78,54,167,12
"355","CUST_627","store",32,32,39,63,68,12,75,12,29,22,10,54,8
"356","CUST_1829","store",128,61,132,110,152,15,122,24,27,43,28,62,18
"357","CUST_217","store",284,138,258,253,284,72,327,48,152,162,48,267,50
"358","CUST_1626","store",167,59,82,107,90,46,133,24,88,47,14,72,19
"359","CUST_81","store",172,27,142,87,221,37,250,12,35,54,38,124,9
"360","CUST_298","store",40,14,74,81,32,18,76,2,19,39,7,53,10
"361","CUST_1798","store",138,45,73,118,54,35,81,96,111,72,20,103,44
"362","CUST_238","store",149,27,147,107,246,27,221,12,32,58,43,116,8
"363","CUST_956","store",379,58,316,264,495,84,606,48,97,132,88,248,21
"364","CUST_1707","store",81,37,103,169,65,35,136,12,40,60,20,114,28
"365","CUST_1779","store",40,36,45,84,53,39,126,2,61,36,19,78,11
